time	overlap	overlapHigh	overlapLow	MTlimit	MTlimitHigh	MTlimitLow	MLlimit	MLlimitHigh	MLlimitLow
0.935	0.99168823595146	0.992263077553234	0.991113394349685	0.991598126092009	0.992164391840149	0.991012192571111	0.96653947466037	0.969644997640144	0.963437214030736
0.99	0.990695185176998	0.991337055262482	0.990053315091515	0.990582198109577	0.991216834198643	0.989925534932661	0.964582907663187	0.967869031669049	0.961300439651328
1.045	0.989648560767647	0.990360688195324	0.988936433339971	0.989508592709075	0.9902154570714	0.988777212424541	0.962627637315325	0.966094132421585	0.959165214092935
1.1	0.988548886484958	0.989334402264954	0.987763370704962	0.988377372402009	0.989160314829571	0.987567296578553	0.960673663102506	0.964320299514202	0.957031536683837
1.155	0.987396713070639	0.988258645696052	0.986534780445225	0.987188603054562	0.988051464763562	0.986295862763297	0.958720984510599	0.962547532563451	0.954899406752523
1.21	0.986192618036357	0.987133888950353	0.985251347122361	0.985942353883753	0.986888967079916	0.984962990179479	0.956769601025616	0.96077583118598	0.95276882362769
1.265	0.984937205442755	0.985960624590408	0.983913786295102	0.984638697453407	0.985672884898049	0.983568761854975	0.954819512133716	0.959005194998536	0.950639786638241
1.32	0.983631105667689	0.984739367172967	0.982522844162411	0.983277709669933	0.984403284246822	0.982113264639659	0.952870717321204	0.957235623617964	0.94851229511329
1.375	0.982274975163691	0.983470653139739	0.981079297187642	0.981859469777902	0.983080234060953	0.980596589199992	0.950923216074527	0.955467116661208	0.946386348382155
1.43	0.980869496204647	0.982155040634373	0.979583951774921	0.980384060355434	0.981703806177278	0.979018830013378	0.948977007880283	0.953699673745308	0.944261945774365
1.485	0.979415376621699	0.980793109461831	0.978037643781567	0.978851567309388	0.980274075330848	0.977380085362274	0.94703209222521	0.951933294487406	0.942139086619654
1.54	0.977913349528365	0.979385460848799	0.97644123820793	0.977262079870363	0.978791119150872	0.975680457328071	0.945088468596196	0.95016797850474	0.940017770247966
1.595	0.97636417303488	0.977932717370641	0.974795628699119	0.9756156905875	0.977255018156503	0.973920051784734	0.943146136480269	0.948403725414646	0.937897995989449
1.65	0.974768629951761	0.976435522792738	0.973101737110784	0.973912495323093	0.975665855752463	0.972098978392206	0.941205095364608	0.94664053483456	0.935779763174462
1.705	0.973127527482584	0.974894541878204	0.971360513086963	0.972152593247011	0.974023718224518	0.970217350589579	0.939265344736534	0.944878406382014	0.93366307113357
1.76	0.97144169690599	0.973310460277779	0.969572933534202	0.970336086830919	0.972328694734791	0.968275285588026	0.937326884083513	0.943117339674639	0.931547919197544
1.815	0.969711993246911	0.971683984363721	0.967740002130101	0.968463081842314	0.970580877316921	0.966272904363501	0.935389712893157	0.941357334330166	0.929434306697365
1.87	0.967939294937006	0.97001584102905	0.965862748844961	0.966533687338366	0.968780360871066	0.964210331649201	0.933453830653223	0.939598389966422	0.92732223296422
1.925	0.966124503464332	0.968306777549581	0.963942229379082	0.964548015659571	0.966927243158752	0.962087695927797	0.931519236851615	0.937840506201333	0.925211697329502
1.98	0.964268543012224	0.966557561414932	0.961979524609516	0.962506182423204	0.965021624797562	0.959905129423432	0.929585930976378	0.936083682652924	0.923102699124812
2.035	0.962372360087403	0.964768980112906	0.9599757400619	0.96040830651659	0.963063609255673	0.957662768093483	0.927653912515706	0.934327918939315	0.920995237681959
2.09	0.9604369231373	0.962941841009464	0.957932005265136	0.958254510090186	0.961053302846242	0.955360751620093	0.925723180957935	0.932573214678727	0.918889312332958
2.145	0.958463222156601	0.961076971106728	0.955849473206474	0.956044918550462	0.958990814721629	0.952999223401466	0.923793735791549	0.93081956948948	0.916784922410032
2.2	0.956452268283014	0.959175216903573	0.953729319662455	0.9537796605526	0.956876256867473	0.950578330542942	0.921865576505174	0.929066982989988	0.914682067245609
2.255	0.954405093382255	0.95723744415626	0.95157274260825	0.951458867993008	0.95470974409661	0.948098223847824	0.919938702587584	0.927315454798767	0.912580746172326
2.31	0.952322749622257	0.955264537726678	0.949380961517835	0.949082676001637	0.95249139404284	0.945559057807992	0.918013113527694	0.925564984534429	0.910480958523026
2.365	0.950206309036594	0.953257401384276	0.947155216688912	0.94665122293411	0.950221327154541	0.942960990594275	0.916088808814568	0.923815571815684	0.908382703630759
2.42	0.948056863077131	0.951216957586507	0.944896768567755	0.944164650363671	0.947899666688126	0.940304184046601	0.914165787937412	0.922067216261341	0.906285980828781
2.475	0.945875522155894	0.949144147301516	0.942606897010272	0.941623103072941	0.945526538701355	0.937588803663912	0.912244050385578	0.920319917490306	0.904190789450555
2.53	0.943663415176155	0.94703992979731	0.940286900555	0.939026729045484	0.943102072046485	0.934815018593857	0.910323595648563	0.918573675121584	0.902097128829751
2.585	0.941421689052743	0.944905282457956	0.93793809564753	0.936375679457196	0.94062639836328	0.931983001622256	0.908404423216007	0.916828488774276	0.900004998300247
2.64	0.939151508221576	0.942741200553948	0.935561815889204	0.933670108667499	0.938099652071857	0.929092929162336	0.906486532577697	0.915084358067583	0.897914397196124
2.695	0.936854054138405	0.94054869707702	0.933159411199791	0.930910174210353	0.935521970365394	0.92614498124374	0.904569923223563	0.913341282620803	0.895825324851673
2.75	0.934530524766792	0.938328802515167	0.930732247018418	0.928096036785087	0.932893493202675	0.923139341501315	0.90265459464368	0.911599262053331	0.893737780601389
2.805	0.932182134055294	0.936082564677446	0.928281703433143	0.925227860247038	0.930214363300494	0.920076197163673	0.900740546328269	0.909858295984662	0.891651763779974
2.86	0.92981011140388	0.933811048458134	0.925809174349625	0.922305811598015	0.927484726125908	0.916955739041526	0.898827777767694	0.908118384034387	0.889567273722339
2.915	0.927415701119557	0.93151533571169	0.923316066527425	0.919330060976569	0.924704729888331	0.913778161515801	0.896916288452464	0.906379525822195	0.887484309763596
2.97	0.925000161861229	0.929196524974524	0.920803798747935	0.916300781648092	0.921874525531497	0.910543662525531	0.895006077873232	0.904641720967873	0.885402871239069
3.025	0.922564766073764	0.926855731368406	0.918273800779121	0.913218149994727	0.918994266725256	0.907252443555528	0.893097145520797	0.902904969091307	0.883322957484284
3.08	0.920110799411288	0.924494086370218	0.915727512452358	0.910082345505097	0.916064109857233	0.903904709623827	0.891189490886101	0.901169269812479	0.881244567834975
3.135	0.917639560149702	0.92211273764357	0.913166382655835	0.906893550763854	0.913084214024341	0.900500669268918	0.88928311346023	0.899434622751469	0.879167701627082
3.19	0.915152358588413	0.919712848866651	0.910591868310175	0.903651951441049	0.910054741024133	0.897040534536757	0.887378012734417	0.897701027528455	0.87709235819675
3.245	0.912650516441287	0.917295599621447	0.908005433261127	0.900357736281322	0.906975855346028	0.893524520967551	0.885474188200037	0.895968483763713	0.875018536880331
3.3	0.910135366216828	0.914862185212544	0.905408547221111	0.897011097092909	0.903847724162372	0.889952847582341	0.883571639348609	0.894236991077617	0.872946237014383
3.355	0.907608250587568	0.912413816504747	0.902802684670389	0.893612228736477	0.900670517319362	0.886325736869349	0.881670365671798	0.892506549090638	0.87087545793567
3.41	0.905070521748689	0.909951719868599	0.900189323628779	0.890161329113777	0.89744440732783	0.882643414770125	0.879770366661413	0.890777157423343	0.868806198981161
3.465	0.902523540765853	0.90747713701453	0.897569944517176	0.886658599156121	0.894169569353868	0.87890611066547	0.877871641809407	0.889048815696401	0.866738459488032
3.52	0.899968676912262	0.904991324961498	0.894946028863027	0.883104242812681	0.890846181209324	0.875114057361148	0.875974190607876	0.887321523530573	0.864672238793663
3.575	0.897407306994934	0.90249555589829	0.892319058091578	0.879498467038616	0.887474423342141	0.871267491073385	0.874078012549061	0.885595280546723	0.862607536235641
3.63	0.8948408146702	0.899991117185282	0.889690512155117	0.875841481783024	0.884054478826567	0.867366651414151	0.872183107125348	0.883870086365808	0.860544351151759
3.685	0.892270589748422	0.897479311323757	0.887061868173088	0.872133499976711	0.880586533353207	0.863411781376239	0.870289473829266	0.882145940608886	0.858482682880014
3.74	0.889698027487933	0.89496145591291	0.884434599062956	0.868374737519798	0.877070775218947	0.859403127318123	0.868397112153489	0.880422842897111	0.856422530758611
3.795	0.887124527878192	0.892438883724642	0.881810172031742	0.86456541326915	0.873507395316725	0.855340938948615	0.866506021590834	0.878700792851733	0.854363894125958
3.85	0.884551494912166	0.8899129427566	0.879190047067733	0.860705749025632	0.869896587125169	0.851225469311313	0.864616201634262	0.876979790094103	0.85230677232067
3.905	0.88198033584793	0.887384996280261	0.876575675415599	0.856795969521191	0.866238546698094	0.847056974768829	0.862727651776879	0.875259834245666	0.850251164681567
3.96	0.879412460459483	0.884856422985098	0.873968497933869	0.852836302405778	0.862533472653852	0.842835714986831	0.860840371511935	0.873540924927966	0.848197070547674
4.015	0.876849280276794	0.882328617170458	0.87136994338313	0.848826978234086	0.85878156616455	0.838561952917858	0.858954360332823	0.871823061762645	0.846144489258221
4.07	0.874292207815057	0.879802988886708	0.868781426743406	0.84476823045213	0.854983030945128	0.834235954784945	0.85706961773308	0.870106244371442	0.844093420152645
4.125	0.871742655793177	0.877280964200726	0.866204347385628	0.840660295383654	0.851138073242298	0.829857990065041	0.855186143206387	0.868390472376191	0.842043862570586
4.18	0.86920203634147	0.874763985487411	0.863640087195529	0.836503412216366	0.847246901823342	0.825428331472217	0.853303936246568	0.866675745398828	0.839995815851892
4.235	0.866671760198583	0.872253511724145	0.86109000867302	0.832297822988021	0.843309727964784	0.820947254940683	0.851422996347594	0.864962063061383	0.837949279336612
4.29	0.864153235897641	0.869751018849929	0.858555452945352	0.828043772572318	0.839326765440909	0.816415039607596	0.849543323003576	0.863249424985983	0.835904252365004
4.345	0.861647868941605	0.867258000166872	0.856037737716338	0.823741508664646	0.835298230512164	0.811831967795675	0.847664915708769	0.861537830794855	0.833860734277529
4.4	0.859157060967859	0.864775966755236	0.853538155180483	0.819391281767666	0.831224341913413	0.807198324995612	0.845787773957575	0.85982728011032	0.831818724414853
4.455	0.856682208902014	0.862306447912702	0.851057969891325	0.814993345176717	0.827105320842057	0.802514399848289	0.843911897244537	0.858117772554799	0.829778222117848
4.51	0.854224704100928	0.859850991626903	0.848598416574952	0.810547954965074	0.822941390946029	0.797780484126796	0.842037285064341	0.856409307750808	0.827739226727589
4.565	0.851785931484955	0.857411164987543	0.846160697982368	0.806055369969036	0.818732778311648	0.792996872718261	0.840163936911819	0.854701885320963	0.825701737585359
4.62	0.849367268659411	0.854988554647721	0.8437459826711	0.801515851772855	0.814479711451346	0.788163863605474	0.838291852281945	0.852995504887975	0.823665754032641
4.675	0.846970085025253	0.852584767182674	0.841355402867832	0.796929664693505	0.810182421291255	0.783281757848331	0.836421030669836	0.851290166074652	0.821631275411128
4.73	0.844595740878993	0.850201429360353	0.838990052397632	0.792297075765291	0.805841141158674	0.778350859565074	0.834551471570754	0.849585868503901	0.819598301062713
4.785	0.842245586501818	0.847840188305686	0.836650984697951	0.787618354724302	0.801456106769399	0.773371475913353	0.832683174480104	0.847882611798724	0.817566830329497
4.84	0.839920961237943	0.845502711485503	0.834339210990382	0.782893773992706	0.797027556214922	0.768343917071088	0.830816138893434	0.846180395582222	0.815536862553783
4.895	0.837623192562171	0.843190686422354	0.832055698701988	0.778123608662887	0.792555729949506	0.76326849621715	0.828950364306435	0.844479219477591	0.813508397078082
4.95	0.835353595136686	0.840905820077366	0.829801370196007	0.773308136481428	0.78804087077713	0.75814552951185	0.827085850214943	0.842779083108127	0.811481433245105
5.005	0.833113469857062	0.838649837914528	0.827577101799596	0.768447637832936	0.7834832238383	0.752975336077247	0.825222596114937	0.841079986097221	0.809455970397771
5.06	0.830904102887487	0.836424482369318	0.825383723405655	0.763542395723722	0.778883036596748	0.747758237977266	0.823360601502536	0.839381928068361	0.807432007879202
5.115	0.828726764685213	0.834231510739734	0.823222018630693	0.758592695765318	0.774240558825986	0.742494560197639	0.821499865874008	0.837684908645132	0.805409545032723
5.17	0.826582709014231	0.832072692398172	0.821092725630289	0.753598826157851	0.769556042595751	0.737184630625661	0.819640388725759	0.835988927451218	0.803388581201867
5.225	0.824473171948152	0.829949805153925	0.81899653874238	0.748561077673258	0.764829742258316	0.73182878002976	0.817782169554342	0.834293984110397	0.801369115730366
5.28	0.822399370862326	0.827864630663833	0.816934111060818	0.743479743638357	0.760061914434679	0.726427342038899	0.81592520785645	0.832600078246546	0.799351147962161
5.335	0.820362503415165	0.825818948889998	0.814906057940332	0.738355119917772	0.75525281800063	0.72098065312179	0.814069503128922	0.830907209483638	0.797334677241395
5.39	0.818363746518701	0.823814531426374	0.812912961611027	0.733187504896699	0.750402714072697	0.715489052565935	0.812215054868739	0.829215377445744	0.795319702912415
5.445	0.816404255298352	0.821853133771407	0.810955376825297	0.727977199463538	0.745511865993965	0.709952882456492	0.810361862573024	0.827524581757032	0.793306224319772
5.5	0.814485162041918	0.819936486512878	0.809033837570958	0.722724506992371	0.740580539319778	0.704372487654965	0.808509925739045	0.825834822041764	0.791294240808221
5.555	0.812607575137791	0.818066285580289	0.807148864695294	0.717429733325297	0.735609001803322	0.698748215777719	0.806659243864211	0.824146097924302	0.789283751722721
5.61	0.810772578002391	0.816244181669809	0.805300974334972	0.712093186754627	0.730597523381088	0.693080417174334	0.804809816446076	0.822458409029104	0.787274756408436
5.665	0.808981227996812	0.814471769124893	0.803490686868732	0.70671517800493	0.725546376158211	0.68736944490577	0.802961642982336	0.820771754980725	0.785267254210732
5.72	0.807234555332708	0.812750574580505	0.80171853608491	0.701296020214946	0.720455834393699	0.681615654722383	0.801114722970829	0.819086135403815	0.78326124447518
5.775	0.805533561967373	0.811082045706919	0.799985078227827	0.695836028919345	0.715326174485542	0.67581940504176	0.799269055909538	0.817401549923124	0.781256726547555
5.83	0.803879220488067	0.809467540477343	0.798290900498791	0.690335522030363	0.710157674955703	0.669981056926394	0.797424641296587	0.815717998163497	0.779253699773833
5.885	0.802272472985547	0.807908317336586	0.796636628634507	0.684794819819288	0.704950616434995	0.664100974061191	0.795581478630244	0.814035479749874	0.777252163500198
5.94	0.800714229916818	0.806405526661377	0.79502293317226	0.679214244897809	0.699705281647845	0.658179522730817	0.793739567408919	0.812353994307295	0.775252117073033
5.995	0.799205368957119	0.804960203805004	0.793450534109233	0.673594122199237	0.694421955396944	0.65221707179688	0.791898907131165	0.810673541460894	0.773253559838929
6.05	0.797746733841108	0.803573263937314	0.791920203744902	0.667934778959584	0.689100924547781	0.646213992674954	0.790059497295679	0.808994120835905	0.771256491144677
6.105	0.796339133193287	0.802245498818701	0.790432767567873	0.662236544698504	0.683742478013067	0.640170659311438	0.788221337401298	0.807315732057655	0.769260910337272
6.16	0.794983339347636	0.800977575461449	0.788989103233824	0.656499751200116	0.678346906737051	0.63408744816027	0.786384426947004	0.805638374751569	0.767266816763915
6.215	0.793680087156472	0.7997700365753	0.787590137737643	0.650724732493678	0.672914503679721	0.627964738159471	0.784548765431922	0.80396204854317	0.765274209772006
6.27	0.792430072788523	0.798623302618836	0.78623684295821	0.644911824834141	0.667445563800896	0.62180291070754	0.782714352355317	0.802286753058076	0.763283088709153
6.325	0.791233952516232	0.797537675116354	0.78493022991611	0.639061366682568	0.661940384044214	0.615602349639699	0.780881187216598	0.800612487922002	0.761293452923163
6.38	0.790092341492274	0.796513340982242	0.783671342002306	0.633173698686432	0.656399263321005	0.60936344120398	0.779049269515318	0.79893925276076	0.759305301762049
6.435	0.789005812515293	0.795550377516002	0.782461247514584	0.627249163659775	0.650822502494065	0.603086574037167	0.777218598751171	0.797267047200258	0.757318634574027
6.49	0.787974894784865	0.79464875773109	0.78130103183864	0.621288106563252	0.645210404361319	0.596772139140584	0.775389174423993	0.795595870866501	0.755333450707514
6.545	0.787000072645676	0.793808355791336	0.780191789500016	0.615290874484044	0.639563273639378	0.590420529855742	0.773560996033763	0.79392572338559	0.753349749511132
6.6	0.786081784320923	0.79302895232765	0.779134616314197	0.609257816615648	0.633881416946997	0.584032141839834	0.771734063080603	0.792256604383723	0.751367530333705
6.655	0.785220420634938	0.792310239432368	0.778130601837508	0.603189284237545	0.628165142788425	0.57760737304109	0.769908375064777	0.790588513487194	0.749386792524261
6.71	0.784416323725025	0.791651825281387	0.777180822168663	0.597085630694748	0.622414761536655	0.571146623673988	0.768083931486692	0.788921450322394	0.747407535432029
6.765	0.783669785742524	0.791053238280648	0.776286333204399	0.590947211377226	0.616630585416573	0.564650296194321	0.766260731846896	0.787255414515811	0.745429758406443
6.82	0.782981047543093	0.790513930755555	0.775448164330631	0.584774383699213	0.610812928488	0.558118795274132	0.76443877564608	0.785590405694027	0.743453460797139
6.875	0.782350297366214	0.790033282186308	0.774667312546119	0.578567507078396	0.604962106628649	0.551552527776502	0.762618062385077	0.783926423483723	0.741478641953955
6.93	0.78177766950391	0.789610602073179	0.773944736934641	0.572326942914989	0.599078437516965	0.544951902730206	0.760798591564863	0.782263467511676	0.739505301226932
6.985	0.781263242958694	0.789245132500292	0.773281353417096	0.566053054570688	0.593162240614881	0.538317331304235	0.758980362686555	0.780601537404758	0.737533437966315
7.04	0.780807040090731	0.788936050430553	0.772678029750909	0.559746207347516	0.587213837150471	0.531649226782183	0.757163375251414	0.778940632789938	0.73556305152255
7.095	0.780409025254222	0.788682470007419	0.772135580501025	0.553406768466553	0.581233550100509	0.5249480045365	0.755347628760841	0.777280753294281	0.733594141246285
7.15	0.78006910342301	0.788483444800846	0.771654762045174	0.547035107046553	0.575221704172933	0.518214082002623	0.753533122716381	0.77562189854495	0.731626706488373
7.205	0.779787118805406	0.788337970222936	0.771236267387875	0.540631594082451	0.569178625789212	0.511447878652966	0.751719856619719	0.773964068169202	0.729660746599868
7.26	0.779562853448232	0.788244986314545	0.770880720581918	0.534196602423766	0.563104643066627	0.504649815970796	0.749907829972685	0.772307261794393	0.727696260932025
7.315	0.77939602583009	0.78820338089525	0.77058867076493	0.527730506752885	0.557000085800449	0.497820317423975	0.748097042277248	0.770651479047971	0.725733248836304
7.37	0.779286289443849	0.788211993411678	0.770360585476019	0.521233683563254	0.550865285446039	0.49095980843858	0.74628749303552	0.768996719557485	0.723771709664366
7.425	0.779233231368349	0.78826961969816	0.770196843038538	0.514706511137449	0.544700575100847	0.484068716372405	0.744479181749757	0.767342982950577	0.721811642768074
7.48	0.779236370829332	0.788375017684237	0.770097723974426	0.508149369525157	0.538506289486329	0.477147470488338	0.742672107922353	0.765690268854986	0.719853047499494
7.535	0.779295157749587	0.788526914542787	0.770063400956386	0.50156264052104	0.532282764929767	0.470196501927623	0.740866271055848	0.764038576898548	0.717895923210893
7.59	0.77940897128832	0.788724015502555	0.770093927074086	0.494946707642514	0.526030339346017	0.463216243682998	0.739061670652921	0.762387906709194	0.715940269254741
7.645	0.779577118369745	0.788965014629964	0.770189222109526	0.48830195610741	0.519749352219152	0.456207130571732	0.737258306216393	0.760738257914953	0.713986084983711
7.7	0.779798832200888	0.789248608208093	0.770349056193683	0.481628772811548	0.513440144584035	0.449169599208529	0.735456177249229	0.759089630143946	0.712033369750675
7.755	0.780073270778621	0.78957351105414	0.770573030503102	0.474927546306211	0.5071030590078	0.442104087978339	0.733655283254534	0.757442023024396	0.71008212290871
7.81	0.780399515385911	0.789938476531669	0.770860554240152	0.468198666775517	0.500738439571253	0.435011037009043	0.731855623735554	0.755795436184617	0.708132343811093
7.865	0.780776569077289	0.790342321001102	0.771210817153475	0.461442526013705	0.494346631850189	0.42789088814404	0.730057198195679	0.754149869253022	0.706184031811305
7.92	0.781203355153544	0.790783953475929	0.771622756831158	0.45465951740232	0.487927982896626	0.420744084914725	0.728260006138439	0.752505321858118	0.704237186263026
7.975	0.781678715625631	0.791262411680708	0.772095019570554	0.447850035887308	0.481482841219968	0.413571072512855	0.726464047067505	0.75086179362851	0.70229180652014
8.03	0.782201409667807	0.79177690534999	0.772625913985624	0.44101447795602	0.475011556768074	0.406372297762823	0.724669320486693	0.749219284192898	0.700347891936732
8.085	0.782770112059978	0.792326868246544	0.773213355873412	0.434153241614128	0.468514480908264	0.399148209093818	0.722875825899956	0.747577793180078	0.698405441867088
8.14	0.783383411619277	0.792912019675824	0.77385480356273	0.427266726362447	0.461991966408236	0.391899256511898	0.721083562811393	0.745937320218941	0.696464455665696
8.195	0.784039809620853	0.793532436652499	0.774547182589206	0.42035533317368	0.455444367416914	0.384625891571954	0.71929253072524	0.744297864938477	0.694524932687247
8.25	0.784737718207888	0.794188636746489	0.775286799669286	0.413419464469063	0.448872039445221	0.377328567349579	0.717502729145879	0.742659426967768	0.692586872286632
8.305	0.785475458790827	0.794881670991825	0.776069246589829	0.406459524094941	0.442275339346773	0.370007738412853	0.71571415757783	0.741022005935994	0.690650273818942
8.36	0.786251260435837	0.795613223981915	0.77688929688976	0.399475917299249	0.435654625298504	0.362663860794017	0.713926815525756	0.739385601472432	0.688715136639474
8.415	0.78706325824248	0.79638571576093	0.777740800724029	0.392469050707918	0.429010256781219	0.355297391961073	0.712140702494461	0.737750213206452	0.686781460103721
8.47	0.787909491710605	0.797202395774023	0.778616587647186	0.385439332301198	0.422342594560075	0.347908790789285	0.710355817988891	0.736115840767522	0.684849243567382
8.525	0.788787903096468	0.798067414101498	0.779508392091439	0.378387171389907	0.415652000664992	0.340498517532594	0.708572161514132	0.734482483785205	0.682918486386354
8.58	0.789696335758069	0.798985849578069	0.78040682193807	0.371312978591592	0.408938838370997	0.333067033794946	0.706789732575412	0.732850141889161	0.680989187916736
8.635	0.790632532489704	0.799963670175531	0.781301394803877	0.364217165806624	0.402203472178502	0.325614802501542	0.705008530678102	0.731218814709144	0.67906134751483
8.69	0.791594133845745	0.801007600763622	0.782180666927868	0.357100146194215	0.395446267793506	0.318142287869997	0.70322855532771	0.729588501875004	0.677134964537137
8.745	0.792578676453637	0.80212488088898	0.783032472018293	0.349962334148362	0.388667592107746	0.310649955381426	0.701449806029891	0.727959203016688	0.67521003834036
8.8	0.793583591316116	0.803322912875076	0.783844269757155	0.342804145273716	0.381867813178772	0.303138271751444	0.699672282290435	0.726330917764238	0.673286568281402
8.855	0.794606202102646	0.804608827403246	0.784603576802046	0.335625996361387	0.375047300209963	0.295607704901099	0.697895983615278	0.724703645747792	0.671364553717369
8.91	0.795643723430081	0.805989022479458	0.785298424380705	0.32842830536467	0.368206423530483	0.288058723927718	0.696120909510494	0.723077386597583	0.669443994005566
8.965	0.796693259132541	0.807468750472405	0.785917767792677	0.321211491374717	0.361345554575169	0.28049179907569	0.6943470594823	0.72145213994394	0.667524888503501
9.02	0.797751800520512	0.80905182520851	0.786451775832514	0.313975974596128	0.354465065864369	0.272907401707171	0.692574433037054	0.719827905417289	0.665607236568879
9.075	0.798816224629167	0.810740494503216	0.786891954755119	0.306722176322489	0.347565330983711	0.265306004272723	0.690803029681253	0.718204682648149	0.663691037559611
9.13	0.799883292455907	0.8125354827978	0.787231102114015	0.29945051891184	0.340646724563822	0.257688080281884	0.689032848921537	0.716582471267136	0.661776290833805
9.185	0.800949647187121	0.814436170421176	0.787463123953066	0.292161425762084	0.333709622259982	0.25005410427367	0.687263890264687	0.714961270904963	0.65986299574977
9.24	0.802011812414165	0.816440854284848	0.787582770543482	0.284855321286332	0.326754400731735	0.242404551787018	0.685496153217623	0.713341081192436	0.657951151666017
9.295	0.803066190338571	0.818547033368391	0.78758534730875	0.277532630888193	0.31978143762243	0.23473989933116	0.683729637287408	0.711721901760458	0.656040757941257
9.35	0.804109059966458	0.820751675182312	0.787466444750605	0.270193780937005	0.312791111538721	0.227060624355942	0.681964341981244	0.710103732240027	0.654131813934402
9.405	0.805136575292188	0.823051437785219	0.787221712799156	0.262839198743007	0.305783802030007	0.219367205222084	0.680200266806477	0.708486572262238	0.652224319004563
9.46	0.806144763471216	0.825442838530399	0.786846688412033	0.255469312532461	0.298759889567828	0.211660121171379	0.678437411270589	0.706870421458279	0.650318272511054
9.515	0.807129522982184	0.827922371857185	0.786336674107182	0.248084551422719	0.291719755525203	0.203939852296839	0.676675774881207	0.705255279459436	0.648413673813386
9.57	0.808086621778217	0.830486584221946	0.785686659334487	0.240685345397233	0.284663782155924	0.196206879512795	0.674915357146097	0.703641145897088	0.646510522271274
9.625	NaN	NaN	NaN	0.233272125280521	0.277592352573802	0.188461684524932	0.673156157573165	0.702028020402712	0.64460881724463
9.68	NaN	NaN	NaN	0.225845322713086	0.270505850731861	0.180704749800286	0.67139817567046	0.700415902607878	0.64270855809357
9.735	NaN	NaN	NaN	0.218405370126275	0.2634046614015	0.172936558537191	0.669641410946168	0.698804792144253	0.640809744178405
9.79	NaN	NaN	NaN	0.210952700717109	0.25628917015159	0.165157594635179	0.66788586290862	0.697194688643599	0.638912374859652
9.845	NaN	NaN	NaN	0.203487748423054	0.249159763327547	0.157368342664833	0.666131531066284	0.695585591737773	0.637016449498024
9.9	NaN	NaN	NaN	0.196010947896757	0.242016828030353	0.149569287837607	0.664378414927771	0.693977501058728	0.635121967454435
9.955	NaN	NaN	NaN	0.188522734480737	0.234860752095536	0.141760915975599	0.66262651400183	0.692370416238512	0.63322892809
10.01	NaN	NaN	NaN	0.181023544182038	0.227691924072112	0.133943713481286	0.660875827797353	0.690764336909268	0.631337330766033
10.065	NaN	NaN	NaN	0.173513813646841	0.220510733201492	0.126118167307227	0.659126355823371	0.689159262703235	0.629447174844049
